Auvergne-Rhône-Alpes,45.7674404,4.8574884,PRESSING 6,41 Rue Juliette Récamier,69006,LYON,18,12,3.8,,,lundi : 07h30 - 12h45 et 14h00 - 18h45<br>mardi : 07h30 - 12h45 et 14h00 - 18h45<br>mercredi : 07h30 - 12h45 et 14h00 - 18h45<br>jeudi : 07h30 - 12h45 et 14h00 - 18h45<br>vendredi : 07h30 - 12h45 et 14h00 - 18h45<br>samedi : 08h00 - 12h00,,Da Silva Paulo   04 78 24 19 01,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=41+r+Juliette+Recamier,69006,LYON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.3943500,6.0738371,PRESSING 7 LAUX,4 Rue du 8 Mai 1945,38580,ALLEVARD,,,,,,,,Baudoin Carole   04 76 97 55 60,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=4+r+8+Mai+1945,38580,ALLEVARD%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.7239063,5.2538322,MODERN PRESSING,17 Fbg des Moulins,38460,CRÉMIEU,15,10.5,4,,,mardi : 08h30 - 12h00 et 14h00 - 19h00<br>mercredi : 08h30 - 12h00<br>jeudi : 08h30 - 12h00 et 14h00 - 19h00<br>vendredi : 08h30 - 12h00 et 14h00 - 19h00<br>samedi : 08h30 - 14h00,,Grange Valérie   04 74 90 77 79,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=17+fbg+Moulins,38460,CReMiEU%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.7281433,3.1856406,AU BONHEUR DES DAMES,Rue Jean Mermoz,63670,LE CENDRE,,,,,,lundi : 09h00 - 19h00<br>mardi : 09h00 - 19h00<br>mercredi : 09h00 - 19h00<br>jeudi : 09h00 - 19h00<br>vendredi : 09h00 - 19h00<br>samedi : 09h00 - 19h00,,Guittard Marie   04 73 69 44 89,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=r+Jean+Mermoz,63670,LE+CENDRE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.7868112,3.0807151,PRESSING CHATEAUBRIAND,3 Rue Châteaubriand,63100,CLERMONT-FERRAND,,,,,,,,Martin Valérie   04 73 37 87 38,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=3+A+r+Chateaubriand,63100,CLERMONT+FERRAND%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,43.1786475,3.0264552,CLEAN A SEC ,24 Boulevard de Creissel,11100,NARBONNE,,,,,,,,Sabre Frédéric   04 68 32 76 50,,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=Centre+Commercial+Bonne+Source+24+bd+Creissel,11100,NARBONNE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,43.7825887,4.0875267,AIRES PRESS,845 Route de Salinelles,30250,SOMMIÈRES,,,,,,mardi : 09h00 - 19h00<br>mercredi : 09h00 - 19h00<br>jeudi : 09h00 - 19h00<br>vendredi : 09h00 - 19h00<br>samedi : 09h00 - 15h00,,Bagagli Carole   04 66 80 36 25,,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=845+rte+Salinelles,30250,SOMMieRES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.8616322,6.6234871,PRESS'IN MEGÈVE,898 Route nationale,74120,MEGÈVE,,,,,,lundi : 08h30 - 12h30 et 14h30 - 18h30<br>mardi : 08h30 - 12h30 et 14h30 - 18h30<br>mercredi : 08h30 - 12h30 et 14h30 - 18h30<br>jeudi : 08h30 - 12h30 et 14h30 - 18h30<br>vendredi : 08h30 - 12h30 et 14h30 - 18h30<br>samedi : 08h30 - 12h30,,Lombard Didier   04 50 78 13 41,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=898+rte+Nationale,74120,MEGeVE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.5210207,7.7053747,REPASSE PLUS,287 Route de Lyon,67400,ILLKIRCH-GRAFFENSTADEN,20,10,2,,,lundi : 14h00 - 19h00<br>mardi : 09h00 - 12h00 et 14h00 - 19h00<br>mercredi : 09h00 - 12h00 et 14h00 - 17h00<br>jeudi : 09h00 - 12h00 et 14h00 - 19h00<br>vendredi : 09h00 - 12h00 et 14h00 - 19h00<br>samedi : 08h00 - 12h00,,Schmitt Myriam   03 88 66 73 02,,Repassage - Livraison à domicile - Retouches,"https://maps.googleapis.com/maps/api/geocode/xml?address=287+rte+Lyon,67400,iLLKiRCH+GRAFFENSTADEN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.5691895,7.7567802,PRESSING DE L ETOILE,48 Route du Polygone,67100,STRASBOURG,36,17,,,,lundi : 08h00 - 12h00 et 14h00 - 18h30<br>mardi : 08h00 - 12h00 et 14h00 - 18h30<br>jeudi : 08h00 - 12h00 et 14h00 - 18h30<br>vendredi : 08h00 - 12h00 et 14h00 - 18h30<br>samedi : 08h00 - 12h30,,Stenger Sylvie   03 88 34 46 97,,Nettoyage écologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=48+rte+Polygone,67100,STRASBOURG%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bourgogne Franche-Comté,46.7951288,4.8159017,LAVRAMA,3 Place du Marché,71880,CHÂTENOY-LE-ROYAL,,,,,,lundi : 08h00 - 12h00 et 13h30 - 19h00<br>mardi : 08h00 - 12h00 et 13h30 - 19h00<br>mercredi : 08h00 - 12h00 et 13h30 - 19h00<br>jeudi : 08h00 - 12h00 et 13h30 - 19h00<br>vendredi : 08h00 - 12h00 et 13h30 - 19h00<br>samedi : 08h00 - 12h00 et 13h30 - 19h00,,Laval Isabelle   03 85 87 85 29,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=3+pl+Marche,71880,CHaTENOY+LE+ROYAL%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bourgogne Franche-Comté,47.5769641,6.7621091,FABY PRESSING,18 Avenue Léon Jouhaux,70400,HÉRICOURT,,,,,,mardi : 09h00 - 12h00 et 14h30 - 19h00<br>mercredi : 09h00 - 12h00 et 14h30 - 19h00<br>jeudi : 09h00 - 12h00 et 14h30 - 19h00<br>vendredi : 09h00 - 12h00 et 14h30 - 19h00<br>samedi : 09h00 - 12h00 et 14h30 - 17h30,,Besse Fabienne   03 84 56 74 82,,Repassage - Nettoyage de rideaux - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=18+av+Leon+Jouhaux,70400,HeRiCOURT%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bourgogne Franche-Comté,47.6871674,6.4942679,PRESSING DU SAPEUR,70 Avenue de la République,70200,LURE,,,,,,,,Gehant Monique   03 84 30 27 50,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=70+av+Republique,70200,LURE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.5160582,5.7685603,ALBA PRESSING,16 Avenue de Saintignon,54400,LONGWY,23,11,4,,,mardi : 09h00 - 12h00 et 14h00 - 18h00<br>mercredi : 09h00 - 12h00 et 14h00 - 18h00<br>jeudi : 09h00 - 12h00 et 14h00 - 18h00<br>vendredi : 09h00 - 12h00 et 14h00 - 18h00<br>samedi : 09h00 - 12h00 et 14h00 - 18h00,,Kemmache Aïcha   03 82 24 35 62,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=16+av+Saintignon,54400,LONGWY%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,49.1905957,2.4157582,PRESSING DU CONNETABLE,33 Rue Corbier Thiebaut,60270,GOUVIEUX,16,,4,,,mardi : 09h00 - 12h00 et 15h00 - 19h30<br>mercredi : 09h00 - 12h00 et 15h00 - 19h30<br>jeudi : 09h00 - 12h00 et 15h00 - 19h30<br>vendredi : 09h00 - 12h00 et 15h00 - 19h30<br>samedi : 09h00 - 12h00 et 15h00 - 19h30,,Hardy Séverine   03 44 57 25 52,,Nettoyage écologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=33+r+Corbier+Thiebaut,60270,GOUViEUX%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,51.0434283,2.4017677,LAVORA CLEAN,1 Place Voltaire,59240,DUNKERQUE,,,,,,lundi : 15h00 - 19h00<br>mardi : 08h30 - 12h00 et 15h00 - 19h00<br>mercredi : 08h30 - 12h00 et 15h00 - 19h00<br>jeudi : 08h30 - 12h00 et 15h00 - 19h00<br>vendredi : 08h30 - 12h00 et 15h00 - 19h00<br>samedi : 09h00 - 12h30,,Cugny Philippe   03 28 69 13 49,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=1+pl+Voltaire,59240,DUNKERQUE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.6904679,3.1694786,TRADISEC,41 Rue du Bois,59100,ROUBAIX,,,3.8,,,lundi : 13h00 - 19h00<br>mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 08h00 - 14h00,,Sadsaoud Karim   03 20 70 42 24,,Repassage - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=41+r+Bois,59100,ROUBAiX%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,48.4271354,-4.4708226,LAV PRO PRESSING ECOLOGIQUE ,59 Rue Amiral Romain Desfosses,29200,BREST,,,,,,lundi : 09h00 - 12h30 et 13h30 - 19h00<br>mardi : 09h00 - 12h30 et 13h30 - 19h00<br>mercredi : 09h00 - 12h30 et 13h30 - 19h00<br>jeudi : 09h00 - 12h30 et 13h30 - 19h00<br>vendredi : 09h00 - 12h30 et 13h30 - 19h00<br>samedi : 09h00 - 12h30 et 13h30 - 19h00,,Langonne Bruno   02 98 02 69 47,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison à domicile - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=59+r+Am+Romain+Desfosses,29200,BREST%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Bretagne,47.8047677,-3.2787389,PRESSING DES REMPARTS,21 Rue Trottier,56700,HENNEBONT,,,,,,mardi : 09h00 - 12h00 et 14h00 - 19h00<br>mercredi : 09h00 - 12h00 et 14h00 - 19h00<br>jeudi : 09h00 - 12h00 et 14h00 - 19h00<br>vendredi : 09h00 - 12h00 et 14h00 - 19h00<br>samedi : 09h00 - 12h00 et 14h00 - 18h00,,Ledrean Gérard   02 97 36 21 96,,Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison à domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=21+r+Trottier,56700,HENNEBONT%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Centre-Val de Loire,46.8257419,1.7012125,PRESSING DE L ABBAYE,8 Route d'Issoudun,36130,DÉOLS,,,,,,mardi : 08h30 - 12h00 et 14h00 - 19h00<br>mercredi : 08h30 - 12h00 et 14h00 - 19h00<br>jeudi : 08h30 - 12h00 et 14h00 - 19h00<br>vendredi : 08h30 - 12h00 et 14h00 - 19h00<br>samedi : 08h30 - 12h00 et 14h00 - 18h00,,Simonet Pascal   02 54 34 33 99,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=8+rte+issoudun,36130,DeOLS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Pays de la Loire,46.4631427,-1.1744645,DYNAMIC PRESSING,20 Boulevard Michel Phelippon,85400,LUÇON,,,,,,lundi : 09h00 - 19h30<br>mardi : 09h00 - 19h30<br>mercredi : 09h00 - 19h30<br>jeudi : 09h00 - 19h30<br>vendredi : 09h00 - 19h30<br>samedi : 09h00 - 19h30,,Lelou Florence   02 51 56 82 15,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=Centre+Commercial+Hyper+U+20+bd+Michel+Phelipon,85400,LUÇON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Pays de la Loire,47.9501494,-0.5529294,PRESSING DU CENTRE MESLINOIS ,6 Carrefour du Ctre,53170,MESLAY-DU-MAINE,,,,,,mardi : 08h30 - 18h30<br>mercredi : 08h30 - 18h30<br>jeudi : 08h30 - 18h30<br>vendredi : 08h30 - 18h30<br>samedi : 08h30 - 16h00,,Sevin Isabelle   02 43 98 63 46,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=6+Bis+carrefour+Centre,53170,MESLAY+DU+MAiNE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Pays de la Loire,47.2085890,-1.5298838,PRESSING DE LA GALARNE,3 Place de la Galarne,44200,NANTES,,,,,www.lepressingdelagalarne.net,lundi : 15h00 - 19h00<br>mardi : 07h30 - 12h30 et 15h00 - 19h00<br>mercredi : 07h30 - 12h30 et 15h00 - 19h00<br>jeudi : 07h30 - 12h30 et 15h00 - 19h00<br>vendredi : 07h30 - 12h30 et 15h00 - 19h00<br>samedi : 09h00 - 12h00,,Mocaer Patrick   02 40 48 61 69,,Repassage - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=3+pl+Galarne,44200,NANTES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Pays de la Loire,47.2695013,-1.7723171,LOIRE PRESSING,Route de Couëron,44360,SAINT-ÉTIENNE-DE-MONTLUC,18,,3.40,,,lundi : 09h00 - 19h30<br>mardi : 09h00 - 19h30<br>mercredi : 09h00 - 19h30<br>jeudi : 09h00 - 19h30<br>vendredi : 09h00 - 20h00<br>samedi : 09h00 - 19h30,,Hardy Nathalie   02 40 43 46 27,,Repassage - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison à domicile - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=rte+Couëron,44360,SAiNT+ETiENNE+DE+MONTLUC%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Normandie,49.3563638,0.5155919,PRESSING SERVICE,48 Rue de la République,27500,PONT-AUDEMER,,,,,,lundi : 09h00 - 12h00 et 14h30 - 19h00<br>mardi : 09h00 - 12h00 et 14h30 - 19h00<br>mercredi : 09h00 - 12h00 et 14h30 - 19h00<br>jeudi : 09h00 - 12h00<br>vendredi : 09h00 - 12h00 et 14h30 - 19h00<br>samedi : 09h00 - 12h00 et 14h30 - 19h00,,Girard Olivier   02 32 41 12 64,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=48+r+Republique,27500,PONT+AUDEMER%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Normandie,1.073513,48.870741,PRESS STYLE,23 r Sylvain Lagescarde,27240,MESNILS SUR ITON,,,,,www.press-style.com,mardi : 09h00 - 12h30 et 14h30 - 19h00<br>mercredi : 09h00 - 12h30 et 14h30 - 19h00<br>jeudi : 09h00 - 12h30 et 14h30 - 19h00<br>vendredi : 09h00 - 12h30 et 14h30 - 19h00<br>samedi : 09h00 - 12h30 et 14h30 - 19h00,Collectivités,Vasseur Sylvie   02 32 24 18 49,,Fabrication française - Point Mondial Relay - Mercerie - Reprise d'ourlets - de fermetures - Pressing - Blanchisserie - Repassage - Dépôt cordonnerie - Nettoyage de cuir - de tapis,"https://maps.googleapis.com/maps/api/geocode/xml?address=23+r+Sylvain+Lagescarde,27240,MESNiLS+SUR+iTON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Normandie,49.1823390,-0.3752089,PRESSING ST ETIENNE,3 Rue de Bayeux,14000,CAEN,,,,,,mardi : 08h15 - 12h15 et 14h15 - 19h00<br>mercredi : 08h15 - 12h15 et 14h15 - 19h00<br>jeudi : 08h15 - 12h15 et 14h15 - 19h00<br>vendredi : 08h15 - 12h15 et 14h15 - 19h00<br>samedi : 08h15 - 12h15 et 14h15 - 18h00,,Lefevre Sylvie   02 31 86 53 40,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=3+r+Bayeux,14000,CAEN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Île-de-France,48.6783993,2.3729689,VIRY REPASSAGE,88 Boulevard Gabriel Péri,91170,VIRY-CHÂTILLON,,,,,,,,Mecirdi Houria   01 69 44 31 25,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=88+bd+Gabriel+Peri,91170,ViRY+CHATiLLON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Île-de-France,48.8591123,2.3099664,TEINTURERIE MAUBOURG,48 Boulevard de la Tour-Maubourg,75007,PARIS,,,,,,lundi : 08h00 - 19h00<br>mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 08h00 - 12h00,,Badouraly Anil   01 47 05 47 91,,Nettoyage écologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=48+bd+La+Tour-Maubourg,75007,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Île-de-France,48.7626975,2.3598125,KRISHNA'S PRESSING,33 Rue de la Tour,94550,CHEVILLY-LARUE,,,,,,lundi : 09h00 - 18h30<br>mardi : 09h00 - 18h30<br>mercredi : 09h00 - 18h30<br>jeudi : 09h00 - 18h30<br>vendredi : 09h00 - 18h30,,Pressing Shiva   01 46 86 76 43,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=33+r+Tour,94550,CHEViLLY+LARUE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Île-de-France,48.8731864,2.3831645,TEINTURERIE PIAT,61 Rue Piat,75020,PARIS,,,,,www.teinturerie-piat-paris.fr,lundi : 08h30 - 19h15<br>mardi : 08h30 - 19h15<br>mercredi : 08h30 - 19h15<br>jeudi : 08h30 - 19h15<br>vendredi : 08h30 - 19h15<br>samedi : 09h00 - 13h00,,Le Maguet Eric   01 43 49 58 73,,Teinturerie,"https://maps.googleapis.com/maps/api/geocode/xml?address=61+r+Piat,75020,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Île-de-France,48.9021101,2.1349548,PRESSING 21,21 Route de Montesson,78110,LE VÉSINET,,,,,,,,Bexiga Armando   01 39 52 32 08,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=21+rte+Montesson,78110,LE+VeSiNET%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Provence-Alpes-Côte d'Azur,43.5945312,7.0570730,MONTE CARLO PRESSING,1955 Chemin de Saint-Bernard,6220,VALLAURIS,,,,,,lundi : 09h00 - 18h00<br>mardi : 09h00 - 18h00<br>mercredi : 09h00 - 18h00<br>jeudi : 09h00 - 18h00<br>vendredi : 09h00 - 18h00<br>samedi : 09h00 - 18h00,,Baldasso Marie   04 92 96 92 63,,Nettoyage écologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux,"https://maps.googleapis.com/maps/api/geocode/xml?address=1955+chem+St+Bernard,6220,VALLAURiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,46.1416356,6.1410313,PRESSING DU SALEVE,109 Route de Genève,74160,COLLONGES-SOUS-SALÈVE,25.2,,4.5,,,mardi : 08h00 - 12h00 et 14h00 - 19h00<br>mercredi : 08h00 - 12h00 et 14h00 - 19h00<br>jeudi : 08h00 - 12h00 et 14h00 - 19h00<br>vendredi : 08h00 - 12h00 et 14h00 - 19h00<br>samedi : 08h00 - 12h00,,Tabita Cirpaci   04 50 43 75 36,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison à domicile - Retouches,"https://maps.googleapis.com/maps/api/geocode/xml?address=109+rte+Annemasse,74160,COLLONGES+SOUS+SALeVE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Nouvelle-Aquitaine,46.3363291,-0.4010458,COUETTE VET MENT,21 Rue Gutenberg,79000,NIORT,,,,,www.couettevetment.com,,,Gontier Pascal   05 49 33 06 05,,Repassage - Livraison à domicile - Retouches,"https://maps.googleapis.com/maps/api/geocode/xml?address=21+r+Gutenberg,79000,NiORT%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,44.0117214,1.3734188,VERT ET NET PRESSING,378 Rue Edouard Forestie,82000,MONTAUBAN,,,,,,,,Crays Brigitte   05 63 66 54 74,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=746+381+378+r+Edouard+Forestie,82000,MONTAUBAN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
